"2018-01-26 13:02:41.328";"436.0"
"2018-01-26 13:02:41.821";"451.0"
"2018-01-26 13:02:42.314";"520.0"
"2018-01-26 13:02:42.807";"501.0"
"2018-01-26 13:02:43.298";"410.0"
"2018-01-26 13:02:43.791";"510.0"
"2018-01-26 13:02:44.287";"502.0"
"2018-01-26 13:02:45.018";"839.0"
"2018-01-26 13:02:45.268";"378.0"
"2018-01-26 13:02:45.760";"536.0"
"2018-01-26 13:02:46.253";"474.0"
"2018-01-26 13:02:46.745";"449.0"
"2018-01-26 13:02:47.240";"456.0"
"2018-01-26 13:02:47.732";"452.0"
"2018-01-26 13:02:48.223";"483.0"
"2018-01-26 13:02:48.470";"403.0"
"2018-01-26 13:02:48.962";"491.0"
"2018-01-26 13:02:49.452";"482.0"
"2018-01-26 13:02:49.948";"485.0"
"2018-01-26 13:02:50.440";"480.0"
"2018-01-26 13:02:50.933";"476.0"
"2018-01-26 13:02:51.918";"488.0"
"2018-01-26 13:02:52.410";"487.0"
"2018-01-26 13:02:52.656";"451.0"
"2018-01-26 13:02:53.150";"490.0"
"2018-01-26 13:02:53.642";"476.0"
"2018-01-26 13:02:54.134";"482.0"
"2018-01-26 13:02:55.119";"454.0"
"2018-01-26 13:02:55.611";"477.0"
"2018-01-26 13:02:56.104";"478.0"
"2018-01-26 13:02:56.350";"489.0"
"2018-01-26 13:02:57.582";"466.0"
"2018-01-26 13:02:58.566";"502.0"
"2018-01-26 13:02:59.059";"518.0"
"2018-01-26 13:02:59.552";"476.0"
"2018-01-26 13:03:01.518";"2.0"
"2018-01-26 13:03:01.768";"455.0"
"2018-01-26 13:03:02.753";"451.0"
"2018-01-26 13:03:02.996";"484.0"
"2018-01-26 13:03:04.232";"447.0"
"2018-01-26 13:03:06.201";"2.0"
"2018-01-26 13:03:06.450";"2.0"
"2018-01-26 13:03:06.694";"2.0"
"2018-01-26 13:03:06.941";"449.0"
"2018-01-26 13:03:07.925";"487.0"
"2018-01-26 13:03:09.896";"559.0"
"2018-01-26 13:03:10.388";"566.0"
"2018-01-26 13:03:10.880";"450.0"
"2018-01-26 13:03:11.127";"384.0"
"2018-01-26 13:03:11.620";"382.0"
"2018-01-26 13:03:12.112";"590.0"
"2018-01-26 13:03:12.853";"705.0"
"2018-01-26 13:03:13.097";"423.0"
"2018-01-26 13:03:13.590";"393.0"
"2018-01-26 13:03:13.835";"378.0"
"2018-01-26 13:03:14.574";"568.0"
"2018-01-26 13:03:15.062";"576.0"
"2018-01-26 13:03:15.560";"492.0"
"2018-01-26 13:03:16.054";"415.0"
"2018-01-26 13:03:16.298";"389.0"
"2018-01-26 13:03:16.791";"426.0"
"2018-01-26 13:03:17.283";"476.0"
"2018-01-26 13:03:17.777";"491.0"
"2018-01-26 13:03:18.018";"452.0"
"2018-01-26 13:03:18.515";"384.0"
"2018-01-26 13:03:19.008";"524.0"
"2018-01-26 13:03:19.497";"467.0"
"2018-01-26 13:03:19.988";"443.0"
"2018-01-26 13:03:20.239";"409.0"
"2018-01-26 13:03:20.732";"519.0"
"2018-01-26 13:03:21.224";"456.0"
"2018-01-26 13:03:21.963";"682.0"
"2018-01-26 13:03:22.455";"488.0"
"2018-01-26 13:03:22.948";"564.0"
"2018-01-26 13:03:23.440";"396.0"
"2018-01-26 13:03:23.686";"465.0"
"2018-01-26 13:03:24.426";"521.0"
"2018-01-26 13:03:24.672";"437.0"
"2018-01-26 13:03:25.164";"451.0"
"2018-01-26 13:03:25.657";"489.0"
"2018-01-26 13:03:26.150";"481.0"
"2018-01-26 13:03:26.888";"848.0"
"2018-01-26 13:03:27.627";"656.0"
"2018-01-26 13:03:28.117";"567.0"
"2018-01-26 13:03:28.612";"494.0"
"2018-01-26 13:03:29.105";"391.0"
"2018-01-26 13:03:29.597";"479.0"
"2018-01-26 13:03:29.843";"388.0"
"2018-01-26 13:03:30.336";"522.0"
"2018-01-26 13:03:31.075";"637.0"
"2018-01-26 13:03:31.563";"565.0"
"2018-01-26 13:03:32.060";"501.0"
"2018-01-26 13:03:32.553";"431.0"
"2018-01-26 13:03:33.043";"498.0"
"2018-01-26 13:03:33.537";"609.0"
"2018-01-26 13:03:34.030";"450.0"
"2018-01-26 13:03:34.520";"510.0"
"2018-01-26 13:03:34.769";"420.0"
"2018-01-26 13:03:35.508";"537.0"
"2018-01-26 13:03:35.998";"689.0"
"2018-01-26 13:03:36.495";"444.0"
"2018-01-26 13:03:36.985";"463.0"
"2018-01-26 13:03:37.479";"443.0"
"2018-01-26 13:03:37.970";"505.0"
"2018-01-26 13:03:38.463";"593.0"
"2018-01-26 13:03:38.955";"509.0"
"2018-01-26 13:03:39.448";"378.0"
"2018-01-26 13:03:39.694";"477.0"
"2018-01-26 13:03:40.433";"577.0"
"2018-01-26 13:03:40.926";"537.0"
"2018-01-26 13:03:41.419";"459.0"
"2018-01-26 13:03:41.664";"414.0"
"2018-01-26 13:03:42.158";"428.0"
"2018-01-26 13:03:42.650";"467.0"
"2018-01-26 13:03:43.142";"441.0"
"2018-01-26 13:03:43.388";"434.0"
"2018-01-26 13:03:43.881";"439.0"
"2018-01-26 13:03:44.373";"511.0"
"2018-01-26 13:03:44.866";"419.0"
"2018-01-26 13:03:45.108";"378.0"
"2018-01-26 13:03:45.605";"401.0"
"2018-01-26 13:03:45.853";"389.0"
"2018-01-26 13:03:46.344";"418.0"
"2018-01-26 13:03:46.836";"521.0"
"2018-01-26 13:03:47.328";"441.0"
"2018-01-26 13:03:47.821";"437.0"
"2018-01-26 13:03:48.064";"432.0"
"2018-01-26 13:03:48.560";"444.0"
"2018-01-26 13:03:49.054";"429.0"
"2018-01-26 13:03:49.550";"444.0"
"2018-01-26 13:03:49.792";"466.0"
"2018-01-26 13:03:50.284";"441.0"
"2018-01-26 13:03:50.776";"460.0"
"2018-01-26 13:03:51.269";"510.0"
"2018-01-26 13:03:51.762";"503.0"
"2018-01-26 13:03:52.254";"455.0"
"2018-01-26 13:03:53.486";"482.0"
"2018-01-26 13:03:53.978";"432.0"
"2018-01-26 13:03:54.225";"395.0"
"2018-01-26 13:03:54.717";"383.0"
"2018-01-26 13:03:54.963";"392.0"
"2018-01-26 13:03:55.455";"393.0"
"2018-01-26 13:03:55.702";"379.0"
"2018-01-26 13:03:56.195";"403.0"
"2018-01-26 13:03:56.687";"560.0"
"2018-01-26 13:03:57.180";"503.0"
